Date,Area Name,Temperature,Humidity,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths
31-10-2019,Pallavaram,32.82577087,72.47700267,12.9676,80.1496,13,4,2
30-11-2019,Pallavaram,31.70542079,87.85421815,12.9676,80.1496,9,9,3
31-12-2019,Pallavaram,25.92833785,63.44444726,12.9676,80.1496,10,7,1
31-01-2020,Pallavaram,30.29425098,77.51810043,12.9676,80.1496,12,7,0
29-02-2020,Pallavaram,26.20045043,88.61338746,12.9676,80.1496,5,8,3
31-03-2020,Pallavaram,27.23388503,83.00929983,12.9676,80.1496,17,4,1
30-04-2020,Pallavaram,33.91124712,78.90747949,12.9676,80.1496,8,3,4
31-05-2020,Pallavaram,27.85931033,70.06836338,12.9676,80.1496,9,5,1
30-06-2020,Pallavaram,27.73785893,84.16127788,12.9676,80.1496,15,5,0
31-07-2020,Pallavaram,31.50682349,61.15322648,12.9676,80.1496,10,1,3
31-08-2020,Pallavaram,33.89331173,78.76554125,12.9676,80.1496,12,5,0
30-09-2020,Pallavaram,34.02976108,73.60484914,12.9676,80.1496,11,2,1
31-10-2020,Pallavaram,30.98736681,60.90843736,12.9676,80.1496,8,9,0
30-11-2020,Pallavaram,29.75274562,68.74894076,12.9676,80.1496,7,8,2
31-12-2020,Pallavaram,26.76882265,81.23825757,12.9676,80.1496,10,6,0
31-01-2021,Pallavaram,29.38035562,70.00049201,12.9676,80.1496,5,6,1
28-02-2021,Pallavaram,27.40640424,71.75648254,12.9676,80.1496,13,4,0
31-03-2021,Pallavaram,25.1202121,82.34783548,12.9676,80.1496,8,1,2
30-04-2021,Pallavaram,32.91337105,86.91714072,12.9676,80.1496,12,7,0
31-05-2021,Pallavaram,30.18384698,78.62831156,12.9676,80.1496,15,7,1
30-06-2021,Pallavaram,30.84605832,87.60510174,12.9676,80.1496,5,7,0
31-07-2021,Pallavaram,34.50989882,71.69774757,12.9676,80.1496,7,2,0
31-08-2021,Pallavaram,29.45812217,83.49373252,12.9676,80.1496,8,5,0
30-09-2021,Pallavaram,25.97948699,77.73675127,12.9676,80.1496,11,5,1
31-10-2021,Pallavaram,27.14663389,81.94284463,12.9676,80.1496,15,9,2
30-11-2021,Pallavaram,26.24820293,83.9129288,12.9676,80.1496,9,4,2
31-12-2021,Pallavaram,27.37668626,78.64354412,12.9676,80.1496,11,1,1
31-01-2022,Pallavaram,29.56954904,80.01203534,12.9676,80.1496,8,5,1
28-02-2022,Pallavaram,25.97800562,81.02676281,12.9676,80.1496,9,9,1
31-03-2022,Pallavaram,33.45654181,61.50353126,12.9676,80.1496,9,7,0
30-04-2022,Pallavaram,32.38473647,65.58328557,12.9676,80.1496,9,7,1
31-05-2022,Pallavaram,33.93063598,63.61277334,12.9676,80.1496,11,9,1
30-06-2022,Pallavaram,31.48783087,68.47716574,12.9676,80.1496,8,4,1
31-07-2022,Pallavaram,26.97666815,80.98597253,12.9676,80.1496,13,9,4
31-08-2022,Pallavaram,27.50265873,80.66769955,12.9676,80.1496,13,5,0
30-09-2022,Pallavaram,33.95503764,71.29469411,12.9676,80.1496,6,8,0
31-10-2022,Pallavaram,26.65108193,69.92554327,12.9676,80.1496,5,6,3
30-11-2022,Pallavaram,30.66695652,68.40373345,12.9676,80.1496,12,7,1
31-12-2022,Pallavaram,29.18292702,65.74400067,12.9676,80.1496,11,7,1
31-01-2023,Pallavaram,32.54663333,79.34628537,12.9676,80.1496,4,9,2
28-02-2023,Pallavaram,34.46587442,82.6195183,12.9676,80.1496,7,3,0
31-03-2023,Pallavaram,32.49461418,64.62406065,12.9676,80.1496,16,8,0
30-04-2023,Pallavaram,25.74283535,81.49107376,12.9676,80.1496,9,9,1
31-05-2023,Pallavaram,25.05638245,78.77678814,12.9676,80.1496,12,2,0
30-06-2023,Pallavaram,32.91836799,89.61031635,12.9676,80.1496,9,9,2
31-07-2023,Pallavaram,31.15426598,63.96161429,12.9676,80.1496,10,5,0
31-08-2023,Pallavaram,26.23788171,66.24055073,12.9676,80.1496,14,9,1
30-09-2023,Pallavaram,28.26499368,85.96837226,12.9676,80.1496,10,1,0
31-10-2023,Pallavaram,28.34160973,71.40071667,12.9676,80.1496,11,9,1
30-11-2023,Pallavaram,27.74912848,82.51717027,12.9676,80.1496,6,1,1
31-12-2023,Pallavaram,26.75553627,71.16406544,12.9676,80.1496,10,7,2
31-01-2024,Pallavaram,34.38936705,84.25792592,12.9676,80.1496,5,2,2
29-02-2024,Pallavaram,29.08200946,68.34008917,12.9676,80.1496,4,4,0
31-03-2024,Pallavaram,29.06878257,88.22748162,12.9676,80.1496,18,1,4
30-04-2024,Pallavaram,32.85821221,86.77852225,12.9676,80.1496,9,6,1
31-05-2024,Pallavaram,32.34145967,89.14972437,12.9676,80.1496,7,5,0
30-06-2024,Pallavaram,34.81623105,77.75488109,12.9676,80.1496,8,7,0
31-07-2024,Pallavaram,27.19089316,88.1958137,12.9676,80.1496,8,8,0
31-08-2024,Pallavaram,32.09780964,68.16427426,12.9676,80.1496,8,5,3
31-10-2019,T. Nagar,26.17396107,87.91907124,13.0405,80.2337,13,9,0
30-11-2019,T. Nagar,26.41729312,75.27783461,13.0405,80.2337,13,7,2
31-12-2019,T. Nagar,33.10146754,71.30565273,13.0405,80.2337,4,9,2
31-01-2020,T. Nagar,27.37646332,81.00081196,13.0405,80.2337,3,1,2
29-02-2020,T. Nagar,25.69456743,65.30232122,13.0405,80.2337,7,5,0
31-03-2020,T. Nagar,34.76474281,78.13521921,13.0405,80.2337,13,3,0
30-04-2020,T. Nagar,28.15873906,69.25089054,13.0405,80.2337,11,7,2
31-05-2020,T. Nagar,25.95897471,75.65872265,13.0405,80.2337,5,5,1
30-06-2020,T. Nagar,34.34184193,82.93121265,13.0405,80.2337,10,2,0
31-07-2020,T. Nagar,30.70734854,74.66764802,13.0405,80.2337,16,5,1
31-08-2020,T. Nagar,26.4653493,83.13450574,13.0405,80.2337,12,4,1
30-09-2020,T. Nagar,34.25603636,87.52671297,13.0405,80.2337,5,3,1
31-10-2020,T. Nagar,26.26384012,81.96003443,13.0405,80.2337,11,7,1
30-11-2020,T. Nagar,30.29701536,72.03555553,13.0405,80.2337,7,1,0
31-12-2020,T. Nagar,32.87381799,70.88122717,13.0405,80.2337,11,2,1
31-01-2021,T. Nagar,27.69672809,74.54124227,13.0405,80.2337,13,4,2
28-02-2021,T. Nagar,32.9262708,62.83634703,13.0405,80.2337,17,4,0
31-03-2021,T. Nagar,25.16251646,67.79708482,13.0405,80.2337,12,3,1
30-04-2021,T. Nagar,33.94879188,72.45608159,13.0405,80.2337,7,8,1
31-05-2021,T. Nagar,31.77110021,88.51442847,13.0405,80.2337,12,5,0
30-06-2021,T. Nagar,34.40046674,77.78506095,13.0405,80.2337,7,7,2
31-07-2021,T. Nagar,26.74447352,83.85262454,13.0405,80.2337,7,1,0
31-08-2021,T. Nagar,30.34635138,71.99067259,13.0405,80.2337,7,7,2
30-09-2021,T. Nagar,28.18864062,66.03305429,13.0405,80.2337,8,6,1
31-10-2021,T. Nagar,29.86164652,87.52481041,13.0405,80.2337,7,9,0
30-11-2021,T. Nagar,30.22424611,68.75546667,13.0405,80.2337,9,8,0
31-12-2021,T. Nagar,28.45275878,73.02067197,13.0405,80.2337,15,8,1
31-01-2022,T. Nagar,27.59165813,71.6458429,13.0405,80.2337,12,7,2
28-02-2022,T. Nagar,33.61690347,79.97485438,13.0405,80.2337,8,7,0
31-03-2022,T. Nagar,28.41515304,81.40971712,13.0405,80.2337,5,9,2
30-04-2022,T. Nagar,34.17219637,86.50719796,13.0405,80.2337,15,1,0
31-05-2022,T. Nagar,27.28112178,80.46747265,13.0405,80.2337,8,2,0
30-06-2022,T. Nagar,27.8582557,62.83843099,13.0405,80.2337,7,9,1
31-07-2022,T. Nagar,31.40209951,82.40761631,13.0405,80.2337,9,8,1
31-08-2022,T. Nagar,27.2319197,66.0780277,13.0405,80.2337,8,7,0
30-09-2022,T. Nagar,28.76940668,76.28804011,13.0405,80.2337,4,2,0
31-10-2022,T. Nagar,28.51823867,65.71871805,13.0405,80.2337,5,6,1
30-11-2022,T. Nagar,31.64637795,61.46865507,13.0405,80.2337,5,5,0
31-12-2022,T. Nagar,25.99264042,89.87509351,13.0405,80.2337,10,3,1
31-01-2023,T. Nagar,32.84518737,70.9422933,13.0405,80.2337,13,9,3
28-02-2023,T. Nagar,29.38117695,61.87616253,13.0405,80.2337,6,8,1
31-03-2023,T. Nagar,34.35753539,63.94409742,13.0405,80.2337,10,8,0
30-04-2023,T. Nagar,30.16971418,86.9102435,13.0405,80.2337,11,9,2
31-05-2023,T. Nagar,27.00317408,84.89049517,13.0405,80.2337,9,9,2
30-06-2023,T. Nagar,34.38304426,77.55198525,13.0405,80.2337,11,3,2
31-07-2023,T. Nagar,29.96647725,82.79461214,13.0405,80.2337,10,5,1
31-08-2023,T. Nagar,30.43644208,76.53218949,13.0405,80.2337,15,2,4
30-09-2023,T. Nagar,32.57885061,76.61858745,13.0405,80.2337,12,9,0
31-10-2023,T. Nagar,26.84643069,67.40789836,13.0405,80.2337,10,8,1
30-11-2023,T. Nagar,29.5090822,78.42749357,13.0405,80.2337,12,2,1
31-12-2023,T. Nagar,34.23787668,86.79277422,13.0405,80.2337,13,9,0
31-01-2024,T. Nagar,32.21183909,70.2251262,13.0405,80.2337,12,7,2
29-02-2024,T. Nagar,25.83354423,79.03911434,13.0405,80.2337,9,5,1
31-03-2024,T. Nagar,28.73214932,62.56449769,13.0405,80.2337,10,9,3
30-04-2024,T. Nagar,30.81611403,74.97579476,13.0405,80.2337,9,5,3
31-05-2024,T. Nagar,30.02312979,63.5547202,13.0405,80.2337,5,3,2
30-06-2024,T. Nagar,33.82671234,89.90687046,13.0405,80.2337,11,7,1
31-07-2024,T. Nagar,31.95799097,85.07674641,13.0405,80.2337,12,7,1
31-08-2024,T. Nagar,28.44861141,87.21886124,13.0405,80.2337,8,7,0
31-10-2019,Adyar,29.95180331,74.27255791,13.0067,80.2578,14,1,1
30-11-2019,Adyar,30.30666076,68.40546623,13.0067,80.2578,9,1,2
31-12-2019,Adyar,31.26670178,80.40624291,13.0067,80.2578,16,1,0
31-01-2020,Adyar,26.61756611,62.70359097,13.0067,80.2578,7,1,0
29-02-2020,Adyar,25.39273951,67.58176332,13.0067,80.2578,8,6,0
31-03-2020,Adyar,29.63736257,71.44050879,13.0067,80.2578,9,1,3
30-04-2020,Adyar,25.92929556,71.14845322,13.0067,80.2578,6,6,2
31-05-2020,Adyar,28.10327562,80.46758745,13.0067,80.2578,7,7,2
30-06-2020,Adyar,25.4990769,87.66207775,13.0067,80.2578,11,5,2
31-07-2020,Adyar,32.66517962,73.5983142,13.0067,80.2578,14,9,1
31-08-2020,Adyar,29.57013756,61.72450162,13.0067,80.2578,9,6,1
30-09-2020,Adyar,34.03356863,70.57550115,13.0067,80.2578,15,9,0
31-10-2020,Adyar,30.10988232,88.5095744,13.0067,80.2578,17,8,0
30-11-2020,Adyar,28.94129249,66.12163527,13.0067,80.2578,10,9,2
31-12-2020,Adyar,29.70071392,69.31893732,13.0067,80.2578,9,1,2
31-01-2021,Adyar,34.80994902,72.65682427,13.0067,80.2578,7,1,0
28-02-2021,Adyar,32.50768728,80.22038978,13.0067,80.2578,6,1,2
31-03-2021,Adyar,31.97667273,75.54221404,13.0067,80.2578,12,6,1
30-04-2021,Adyar,31.80354655,78.79927808,13.0067,80.2578,14,1,1
31-05-2021,Adyar,33.4873433,75.19462699,13.0067,80.2578,11,5,0
30-06-2021,Adyar,31.05935937,83.03347155,13.0067,80.2578,13,8,2
31-07-2021,Adyar,29.25540688,81.44178205,13.0067,80.2578,12,7,2
31-08-2021,Adyar,26.35983045,78.35544884,13.0067,80.2578,18,1,0
30-09-2021,Adyar,32.53365016,85.55280327,13.0067,80.2578,5,8,3
31-10-2021,Adyar,31.60695494,88.3378725,13.0067,80.2578,8,9,2
30-11-2021,Adyar,34.87153475,88.22703345,13.0067,80.2578,17,9,1
31-12-2021,Adyar,28.86676576,84.56882943,13.0067,80.2578,4,9,0
31-01-2022,Adyar,29.55652206,84.86187766,13.0067,80.2578,17,3,0
28-02-2022,Adyar,28.94492853,87.13674249,13.0067,80.2578,12,3,0
31-03-2022,Adyar,27.30220235,64.6126113,13.0067,80.2578,9,6,1
30-04-2022,Adyar,26.77596281,75.44191825,13.0067,80.2578,9,6,1
31-05-2022,Adyar,34.15228152,73.22482793,13.0067,80.2578,7,6,3
30-06-2022,Adyar,34.99018946,82.37287183,13.0067,80.2578,15,7,0
31-07-2022,Adyar,25.49406367,75.70562717,13.0067,80.2578,8,1,0
31-08-2022,Adyar,28.57987341,68.34294237,13.0067,80.2578,9,9,1
30-09-2022,Adyar,26.00029072,87.91314455,13.0067,80.2578,13,7,0
31-10-2022,Adyar,30.32010891,86.28214901,13.0067,80.2578,11,5,3
30-11-2022,Adyar,28.37145911,74.6560482,13.0067,80.2578,6,1,0
31-12-2022,Adyar,26.71053222,80.02984733,13.0067,80.2578,9,3,3
31-01-2023,Adyar,32.45252692,67.85753251,13.0067,80.2578,10,1,0
28-02-2023,Adyar,26.51740029,85.79807636,13.0067,80.2578,8,9,2
31-03-2023,Adyar,34.34717975,69.89460061,13.0067,80.2578,8,8,1
30-04-2023,Adyar,33.85720249,66.41187706,13.0067,80.2578,5,7,1
31-05-2023,Adyar,33.90721837,66.63839556,13.0067,80.2578,13,3,1
30-06-2023,Adyar,32.04182035,64.5843516,13.0067,80.2578,5,4,1
31-07-2023,Adyar,26.74673842,70.59212842,13.0067,80.2578,13,2,1
31-08-2023,Adyar,28.32018459,76.68834282,13.0067,80.2578,13,7,1
30-09-2023,Adyar,33.53306097,85.046477,13.0067,80.2578,10,4,1
31-10-2023,Adyar,25.26060537,73.49865477,13.0067,80.2578,11,5,1
30-11-2023,Adyar,27.30085474,67.11294134,13.0067,80.2578,7,9,3
31-12-2023,Adyar,32.78543375,74.96802753,13.0067,80.2578,9,9,1
31-01-2024,Adyar,34.78995902,74.23175607,13.0067,80.2578,15,9,3
29-02-2024,Adyar,32.23651615,61.80778894,13.0067,80.2578,8,3,0
31-03-2024,Adyar,33.87148671,71.16401691,13.0067,80.2578,14,3,2
30-04-2024,Adyar,31.47790963,84.501199,13.0067,80.2578,9,6,1
31-05-2024,Adyar,30.53525437,81.05031742,13.0067,80.2578,14,9,1
30-06-2024,Adyar,25.67888648,70.47865231,13.0067,80.2578,11,3,0
31-07-2024,Adyar,25.35245033,86.3061236,13.0067,80.2578,10,7,2
31-08-2024,Adyar,32.42803377,61.93567736,13.0067,80.2578,6,4,2
31-10-2019,Velachery,26.08912245,86.20398184,12.9739,80.2183,14,6,2
30-11-2019,Velachery,26.3904324,72.62542382,12.9739,80.2183,13,4,2
31-12-2019,Velachery,34.92628167,83.45001673,12.9739,80.2183,15,7,2
31-01-2020,Velachery,31.12244276,67.76791208,12.9739,80.2183,13,3,1
29-02-2020,Velachery,27.20356464,63.29492744,12.9739,80.2183,15,3,1
31-03-2020,Velachery,27.38085454,72.99177843,12.9739,80.2183,18,3,0
30-04-2020,Velachery,27.38632154,74.24490861,12.9739,80.2183,7,5,0
31-05-2020,Velachery,32.46957545,75.4992245,12.9739,80.2183,9,9,0
30-06-2020,Velachery,25.63227229,78.96903656,12.9739,80.2183,10,2,0
31-07-2020,Velachery,28.95452769,86.62929386,12.9739,80.2183,10,5,1
31-08-2020,Velachery,25.86582428,60.20055225,12.9739,80.2183,13,7,2
30-09-2020,Velachery,32.91978464,70.41597562,12.9739,80.2183,10,5,0
31-10-2020,Velachery,27.91470889,87.91195581,12.9739,80.2183,9,5,1
30-11-2020,Velachery,28.72092008,73.94339485,12.9739,80.2183,12,3,0
31-12-2020,Velachery,30.83181547,74.87570938,12.9739,80.2183,14,2,0
31-01-2021,Velachery,28.30811684,77.21000338,12.9739,80.2183,4,7,3
28-02-2021,Velachery,26.68055027,89.67928781,12.9739,80.2183,9,2,0
31-03-2021,Velachery,31.28338292,68.55018372,12.9739,80.2183,9,1,0
30-04-2021,Velachery,31.92679163,84.3133245,12.9739,80.2183,7,7,2
31-05-2021,Velachery,25.98867556,71.21518081,12.9739,80.2183,14,2,1
30-06-2021,Velachery,26.01177312,70.08865709,12.9739,80.2183,10,7,2
31-07-2021,Velachery,31.24360748,63.02648689,12.9739,80.2183,11,7,2
31-08-2021,Velachery,26.79330822,64.36000544,12.9739,80.2183,11,6,1
30-09-2021,Velachery,31.40597251,88.33198004,12.9739,80.2183,14,8,0
31-10-2021,Velachery,27.67431597,73.5422512,12.9739,80.2183,7,3,2
30-11-2021,Velachery,34.95572902,65.91600594,12.9739,80.2183,9,6,1
31-12-2021,Velachery,30.24099435,63.87704629,12.9739,80.2183,14,9,0
31-01-2022,Velachery,31.12166434,65.34942452,12.9739,80.2183,8,2,2
28-02-2022,Velachery,33.78979761,83.48014582,12.9739,80.2183,5,4,1
31-03-2022,Velachery,25.39924843,70.81581012,12.9739,80.2183,13,4,1
30-04-2022,Velachery,28.92437405,83.25505267,12.9739,80.2183,14,6,4
31-05-2022,Velachery,28.87629903,64.13797044,12.9739,80.2183,10,1,0
30-06-2022,Velachery,25.12691534,82.56107205,12.9739,80.2183,10,7,2
31-07-2022,Velachery,34.42840541,73.21601264,12.9739,80.2183,12,6,0
31-08-2022,Velachery,27.27082717,64.46240145,12.9739,80.2183,8,8,1
30-09-2022,Velachery,30.6259142,67.68866373,12.9739,80.2183,10,5,0
31-10-2022,Velachery,33.27993538,78.54271217,12.9739,80.2183,16,5,1
30-11-2022,Velachery,27.68688777,73.76893896,12.9739,80.2183,8,4,1
31-12-2022,Velachery,29.39313504,64.86606916,12.9739,80.2183,7,1,1
31-01-2023,Velachery,26.98122645,87.62818442,12.9739,80.2183,9,7,0
28-02-2023,Velachery,34.41882189,64.12299836,12.9739,80.2183,7,4,1
31-03-2023,Velachery,28.68933783,70.12751859,12.9739,80.2183,9,9,2
30-04-2023,Velachery,28.33173556,82.69969572,12.9739,80.2183,13,1,1
31-05-2023,Velachery,26.81730073,60.41099784,12.9739,80.2183,14,1,1
30-06-2023,Velachery,26.21107143,75.43802181,12.9739,80.2183,11,4,2
31-07-2023,Velachery,27.48174118,79.76646597,12.9739,80.2183,6,8,0
31-08-2023,Velachery,32.10962229,77.54527486,12.9739,80.2183,10,7,0
30-09-2023,Velachery,34.95515522,88.1099562,12.9739,80.2183,6,6,1
31-10-2023,Velachery,28.10429091,70.88795794,12.9739,80.2183,6,7,1
30-11-2023,Velachery,33.48733278,70.82920167,12.9739,80.2183,12,2,1
31-12-2023,Velachery,34.89310018,89.90034561,12.9739,80.2183,10,4,0
31-01-2024,Velachery,31.87930868,88.11925866,12.9739,80.2183,12,1,0
29-02-2024,Velachery,28.87639363,87.523365,12.9739,80.2183,12,6,2
31-03-2024,Velachery,34.92224091,79.1797655,12.9739,80.2183,9,6,2
30-04-2024,Velachery,25.19706691,84.92861387,12.9739,80.2183,4,9,1
31-05-2024,Velachery,25.51249569,61.9917073,12.9739,80.2183,9,5,0
30-06-2024,Velachery,31.34604773,63.03288014,12.9739,80.2183,12,1,1
31-07-2024,Velachery,29.58693674,89.74351602,12.9739,80.2183,9,6,0
31-08-2024,Velachery,29.70147136,66.70383577,12.9739,80.2183,12,3,0
31-10-2019,Tambaram,28.16962901,84.39789438,12.9229,80.1275,12,8,0
30-11-2019,Tambaram,34.65514039,84.1771862,12.9229,80.1275,12,6,2
31-12-2019,Tambaram,34.06751284,67.61754995,12.9229,80.1275,6,9,0
31-01-2020,Tambaram,28.31381706,65.82193214,12.9229,80.1275,13,2,1
29-02-2020,Tambaram,27.01022336,84.23151717,12.9229,80.1275,6,4,2
31-03-2020,Tambaram,25.68565684,82.28270447,12.9229,80.1275,7,4,1
30-04-2020,Tambaram,31.94226419,62.12197943,12.9229,80.1275,9,6,0
31-05-2020,Tambaram,30.09276531,88.49136792,12.9229,80.1275,9,1,1
30-06-2020,Tambaram,26.81690221,89.85927791,12.9229,80.1275,12,2,0
31-07-2020,Tambaram,25.62361,87.80337262,12.9229,80.1275,14,3,2
31-08-2020,Tambaram,25.54010251,88.17936794,12.9229,80.1275,16,1,0
30-09-2020,Tambaram,27.48155012,77.32711364,12.9229,80.1275,8,5,2
31-10-2020,Tambaram,29.2802074,62.31465315,12.9229,80.1275,10,4,1
30-11-2020,Tambaram,30.58523388,66.66201433,12.9229,80.1275,7,7,3
31-12-2020,Tambaram,32.30274899,81.50772733,12.9229,80.1275,11,3,2
31-01-2021,Tambaram,33.41894342,66.2644212,12.9229,80.1275,13,6,0
28-02-2021,Tambaram,33.30708368,84.17028293,12.9229,80.1275,11,3,1
31-03-2021,Tambaram,31.33660006,79.10294204,12.9229,80.1275,17,1,1
30-04-2021,Tambaram,28.21543062,84.55916162,12.9229,80.1275,8,3,1
31-05-2021,Tambaram,26.23708851,72.23872771,12.9229,80.1275,13,9,0
30-06-2021,Tambaram,26.09605637,80.59632876,12.9229,80.1275,8,6,0
31-07-2021,Tambaram,27.33049274,81.95001554,12.9229,80.1275,14,9,3
31-08-2021,Tambaram,27.66757755,62.92174652,12.9229,80.1275,11,6,2
30-09-2021,Tambaram,34.39132401,64.18566618,12.9229,80.1275,10,6,2
31-10-2021,Tambaram,25.52983192,80.28970114,12.9229,80.1275,6,3,0
30-11-2021,Tambaram,26.2171021,62.32716739,12.9229,80.1275,10,1,1
31-12-2021,Tambaram,29.58677092,82.39734899,12.9229,80.1275,10,9,1
31-01-2022,Tambaram,27.45128579,63.06712297,12.9229,80.1275,12,8,0
28-02-2022,Tambaram,34.07767574,64.76363812,12.9229,80.1275,8,3,2
31-03-2022,Tambaram,31.57810317,74.51721517,12.9229,80.1275,8,3,0
30-04-2022,Tambaram,32.07673884,82.76994349,12.9229,80.1275,15,2,0
31-05-2022,Tambaram,25.56153236,73.03915187,12.9229,80.1275,14,3,3
30-06-2022,Tambaram,25.510478,87.38477796,12.9229,80.1275,10,3,4
31-07-2022,Tambaram,32.71643371,65.17047356,12.9229,80.1275,11,3,0
31-08-2022,Tambaram,27.45738427,75.23662148,12.9229,80.1275,8,7,1
30-09-2022,Tambaram,28.30232231,60.44666775,12.9229,80.1275,12,8,2
31-10-2022,Tambaram,31.1385108,82.22680333,12.9229,80.1275,16,1,1
30-11-2022,Tambaram,30.80543997,66.16631372,12.9229,80.1275,15,2,0
31-12-2022,Tambaram,27.42947507,82.75558906,12.9229,80.1275,12,1,0
